X1,X2,X3,X4
4.6245663237001295,3.426053486719106,0.9286683816843939,0.07445531214744183
5.251567906474404,3.682927590711218,1.8167219320889227,0.4980756121094678
3.8073585479779557,2.137751746516831,0.958295040421719,-0.14748296596796062
4.65951505289656,2.623385828937151,1.9952876075064458,0.380983653848172
5.068801398927571,3.191219179402353,2.076801698929787,0.5189388835744758
5.4796024187299714,3.8426554659815157,2.0571508174011903,0.6291812934984464
4.525755617193904,2.988127487385646,1.2835229531799492,0.14532801692590946
4.973214854342387,3.320265972290296,1.7320052903635674,0.39610894239415384
4.182363491221748,3.198071562959932,0.36064055628557146,-0.20809713291752696
4.276826388705452,2.475013313351163,1.4427965923677215,0.11951591075963175
5.5350832285951,4.62698473079209,1.1875653453611505,0.4029295570778779
4.875522673272724,3.234003426286765,1.6512054532553373,0.3461176421529336
5.2099999398728185,3.7736831999154843,1.623657910217688,0.432665812321838
4.551533065730009,2.9990045411865798,1.3196389537978792,0.16263444232476387
4.779312295784108,3.7895340949165357,0.7742492637026941,0.07508957024708618
5.488880841652218,4.2665430472097805,1.5472989983114167,0.4899773352021485
5.297320767113098,3.9722517215088597,1.5446612666922754,0.4352878179472225
5.118584226711955,3.654543202763505,1.5958803508823496,0.39919073847987685
5.5422201856414075,4.123931217800977,1.8275985948038609,0.5829676549776812
5.869574178066738,4.636769948154168,1.8197450001902262,0.6729873984213126
4.986878428041333,3.1268102658025314,1.999172565394152,0.47427116644589506
5.2094347444688225,3.6669647086609594,1.7554300402227938,0.4691595730739332
4.567494272636546,2.857931494150283,1.5260177363500436,0.2245352621714235
4.952646524647766,3.240299417604959,1.7919382106934767,0.40698614492478
4.051609084840611,2.550265613574856,0.9152523769411411,-0.09065856370491598
5.104735347893936,3.6783182621436357,1.5396027840001674,0.37963615489169744
4.73044288120972,2.8077875598507185,1.9023487379425754,0.37511023372171093
4.997160319481199,3.712606342809333,1.2896832106966998,0.27981985369952256
5.860835347324974,4.505764942585106,1.966007365067915,0.7112094479822398
4.8759459014422495,2.2007614892793845,2.9383720990629136,0.704267515561189
4.595129002508145,3.5132936916209268,0.7633493424468911,0.02017967430370149
4.817878592282152,3.6376688812280493,1.0376102764589041,0.159207299197059
5.526469659827982,4.44553873852549,1.3968663404809587,0.4587213413040726
5.375394713025133,4.0436651211382335,1.6061553064299994,0.4743833560875693
3.917617244178265,2.331607591119915,0.929352932384881,-0.12447728545323389
4.927314148503446,3.4933456962162377,1.4281039538533502,0.2986489082177005
5.039418518954459,3.341656593462932,1.8329091424490123,0.44282303488608754
5.509703374538894,4.182324056450568,1.6922612369245722,0.5361641589968068
4.5957949068819905,3.240022731498555,1.1048452605393115,0.11535572216522016
5.286831716732272,4.443483933035727,0.9377870055215238,0.26352885989893693
5.136028436127866,3.4360552295812656,1.901494953452826,0.4891121176730331
4.554068899990725,3.205578458738702,1.0673464182351937,0.09317249859413312
4.153178514005702,2.578625316380872,1.0756084136613047,-0.01744629514174245
5.562984316086425,4.19050889913108,1.784711559662484,0.576886985371829
5.552292631410824,4.159287803874353,1.8029843544067374,0.5789581616090643
4.740905955417098,3.091404278691242,1.5694115156695658,0.28544946892477185
5.192994348991707,4.05371765806863,1.2422649638297618,0.32178992060969525
5.438326480810852,3.937711899780717,1.8592949768494311,0.5625208840945894
5.624831997508938,4.725804169139598,1.2374301204164189,0.44207875995656765
5.199951329676177,3.9735204461976315,1.3555096835882159,0.3552489422680849
6.142242579519349,2.8858077735872194,4.52490104538737,1.5022388323909106
6.17698356607846,2.9383113445730253,4.526460757884386,1.5124580023943222
6.092638500279319,3.1802698636570113,4.062748597015404,1.359717492793426
5.49577001792037,2.2454860931180525,4.076717977296286,1.1954860067232964
6.063742490845608,2.9759963487421164,4.261397081341925,1.406833378328041
6.020028024806261,2.968096149250382,4.1870212045362685,1.3738325769532052
6.540835247526927,3.390740051543723,4.664124594095532,1.653234145808285
4.9292676286473345,2.5387567472729367,2.6202981547591593,0.6308128266559362
6.2056307313346695,3.4657254689418595,3.925033748049605,1.353237532585441
5.733059204199112,2.638053636171422,4.045097498342018,1.2535267655693185
4.543336510594159,1.1477521068104537,3.6085959486242234,0.7970085031831928
6.001256253376753,2.6359700924787717,4.564345076962406,1.473499398448801
5.589469583754501,2.854021491338906,3.4996143827370503,1.06135419672851
5.593853508373951,2.299835354360005,4.198002593604238,1.256848532074819
5.753341631294599,3.217722039334949,3.3625018794667385,1.0693728590326343
6.395212065460389,3.655412653352306,4.054088268325188,1.4425330539562518
5.750997701549006,2.2641240067585864,4.545183911089819,1.397680497551107
5.2396581378616895,1.9949091512126103,3.8953049938432356,1.0728874201309326
6.244517326167706,3.065675427216372,4.497993517098639,1.5235616382197301
5.53120862443878,2.3288743787847137,4.041171154414132,1.1955803375309242
6.496636712020849,3.6614870446489314,4.241909857187672,1.5233441979001274
5.566793642887447,2.3920359752421336,4.031087924280836,1.202798709918824
6.957617319223166,3.5184653417580742,5.307998100951746,1.9497232316205868
6.844533011897637,4.031594417011903,4.451324598599171,1.6795840719607156
6.388568697314112,2.8567001455662533,5.0356606292228845,1.713690212878214
5.8547794765684396,3.4073933184054175,3.32177696517143,1.0866165763981397
6.707421068930811,3.2776556032812296,5.125821122490448,1.8285783641889717
5.782909601741213,1.9002833956964478,5.059628139359704,1.5497637369976214
5.785771875767483,2.64704458803332,4.135449529521158,1.293505881648044
5.349033015857044,2.7546167324210913,3.1601939869822404,0.8992203935772105
5.170806781752534,2.4251332387603277,3.2270555693961565,0.8676180745048212
5.532118728796783,2.1987143353591376,4.204969236836598,1.2413977885923193
5.919927449473874,2.9929764614920358,3.9632127395473304,1.2833844811821102
6.777384546478723,2.809233675731487,5.843767954544196,2.0479844929068203
5.863956754958644,2.891594987400031,3.981607549143062,1.2727360715087839
6.203711710752018,3.2874657862637995,4.143264243970824,1.4133987157326713
6.166062123120512,2.8982627271181203,4.555280914484358,1.517398255521275
5.848735678434335,3.1735572319330645,3.6012522545212806,1.1626514426078112
6.171352631725928,3.2360069656175474,4.144992348942941,1.4047649662441934
5.66737675828455,2.638681956549619,3.9177848805862716,1.1996137761505348
6.520773047718055,3.4276483257896317,4.579527303217899,1.6240522384371971
6.496804976393692,3.2284124028072956,4.781397314288388,1.6734522338575888
6.047971780713521,2.7277107697056535,4.540123620024088,1.4799202431179985
5.362002343131202,2.202180149449394,3.8729429447446133,1.1011274391973442
5.5588712737171555,2.767503589367121,3.5483817985313895,1.066300571336061
5.738327517649765,2.7503466664356706,3.915445321693493,1.2189473835566522
5.660078015595586,2.537992590264314,4.029079477076742,1.2285150207792814
6.710369317817248,3.681952853356317,4.628164184617085,1.6909834717360823
4.663905679247737,2.109641574765972,2.643339949330427,0.5624787490820304
5.91128927587395,2.8852206190446563,4.080724586453325,1.3136378082530031
6.835163108200877,2.971400641456073,5.7531799268820265,2.0390612772517835
6.744265792320128,2.8637501152407836,5.7120970022676225,2.002031276175831
7.092638197062521,3.2337767131383583,5.9225294715190335,2.1586883376045307
6.348862721010376,2.238939236725601,5.728262690796098,1.895156512995246
7.001930913160457,3.074378412900955,5.946236855919332,2.1397335512667732
7.4771689943201345,3.521697670179286,6.304836063822072,2.373337452653119
4.9032426175724275,1.12759465148311,4.32701287006035,1.0982121601631154
6.529777370768082,2.980382188747959,5.15370443816437,1.786298161019117
6.7703112004605295,2.3915578997167084,6.350134136407192,2.186840000555076
7.466836914241938,3.500649153704063,6.311137082038869,2.3721799184346724
7.020833152688048,3.2418254296380784,5.774184163795328,2.097200496095243
6.299777212989605,2.6094906346980586,5.172380595365567,1.726709952388704
6.476474234153071,2.73056931942357,5.362030097457973,1.8292311520993287
5.678445893845947,2.1992077647890227,4.486238952529474,1.3608493913486406
6.153499579952298,2.127277296335019,5.4909313270752165,1.7741148107124243
6.5558370621417,2.940404789752071,5.253676227620171,1.8214458331455508
6.270503273146633,2.243247234566121,5.57194807698877,1.8296058285455123
7.930877218368036,4.3613787305945815,6.133483044822212,2.4534687624115676
7.832247117625801,2.826566005754771,7.854272489116788,2.904332706649374
5.83468829470226,2.9641352941800787,3.834914679940057,1.2236889412698553
7.309818696348119,3.671721129735075,5.795679028655979,2.184576573781707
5.947813546609616,2.64924454098591,4.444867037101085,1.4252131384157742
7.116360166521641,3.243914803339896,5.955605790863948,2.174570306147261
6.51064571317403,3.3210429278105433,4.692738172376817,1.6526897860349345
7.110888246138488,3.764338414173128,5.2971548752635655,1.9898782421231926
6.515954871145538,2.458439895969389,5.776877374177593,1.9557429426456467
6.7360724485378745,2.9270008918874373,5.6175682979104655,1.9734299501619854
6.309855489550077,3.4414018620968014,4.156093941699082,1.4468643654433724
6.723454217979769,2.8100317142763864,5.738883271624035,2.0036200886574966
6.829165868126289,3.058365595651135,5.633358436498562,2.004043225561431
6.905510094427473,3.0882074325878968,5.7432755444111825,2.0561206361249136
7.73734155402789,3.142747076779621,7.277812058661366,2.7172562793895203
6.48285115564541,2.867152268453715,5.204273409444518,1.7871466417445248
6.080666506157986,2.6501525306950553,4.699663987963225,1.5335060175861903
6.180486580354124,1.572463733753949,6.233643129193862,1.9883044357662039
7.290523049910398,3.588136863083658,5.8625675698188395,2.197746981364853
7.250929838452668,4.173387189249687,5.05767847371673,1.9627117558695995
6.541433276267753,3.2564333262102956,4.832483974426802,1.7002324396654234
5.702728466584504,2.6748042519641873,3.940915220044453,1.2160049233364674
7.095451977379239,3.4845858366957927,5.615701031446905,2.074135296833603
6.021411861223428,2.4158563250216103,4.877206964761493,1.566200346446215
7.085507912015276,4.4212106445970525,4.430478551018015,1.7416599205499104
6.118618554544973,2.5067597566451227,4.951293814396327,1.6141876567366977
7.008144267850216,2.7603473697358747,6.349164286121667,2.253559549494941
7.088681256603687,3.0967376534407838,6.085515842929915,2.2029091304040174
6.579164116353442,2.8674407891096974,5.389451082442525,1.8657825852712264
6.944160490893385,3.239785852217518,5.629021484362232,2.035226876848136
6.440302142774693,3.2449087264022385,4.652013133528198,1.6215486087584212
6.945661877530034,3.7506826706959213,4.9958644522469875,1.8595345483740036
6.0288113482417085,2.22823423743292,5.125044471616935,1.6372215407471482
